,Deaths,State,County,Year,Population,_merge,Death Rate,Years since policy,Policy or Control
36306,5,Iowa,"Dubuque County, IA",2002,89132,right_only,5.60965758650092,,Control
36307,5,Iowa,"Dubuque County, IA",2003,90012,right_only,5.55481491356708,,Control
36308,5,Iowa,"Dubuque County, IA",2004,90462,right_only,5.527182684442086,,Control
36309,5,Iowa,"Dubuque County, IA",2005,90769,right_only,5.508488580903172,,Control
36310,5,Iowa,"Dubuque County, IA",2006,91258,right_only,5.478971706590107,,Control
36311,5,Iowa,"Dubuque County, IA",2007,92130,right_only,5.4271138608488005,,Control
36312,5,Iowa,"Dubuque County, IA",2008,92519,right_only,5.404295333931409,,Control
36313,5,Iowa,"Dubuque County, IA",2009,92948,right_only,5.379351895683608,-3.0,Control
36314,5,Iowa,"Dubuque County, IA",2010,93653,right_only,5.338857270989717,-2.0,Control
36315,5,Iowa,"Dubuque County, IA",2011,94648,right_only,5.282731806271659,-1.0,Control
36316,5,Iowa,"Dubuque County, IA",2012,95097,right_only,5.257789415018349,0.0,Control
36317,5,Iowa,"Dubuque County, IA",2013,95697,right_only,5.224824184666185,1.0,Control
36318,5,Iowa,"Dubuque County, IA",2014,96370,right_only,5.188336619279859,2.0,Control
36319,5,Iowa,"Dubuque County, IA",2015,97125,right_only,5.148005148005148,,Control
36320,5,Iowa,"Dubuque County, IA",2016,97003,right_only,5.154479758357989,,Control
36321,5,Iowa,"Dubuque County, IA",2017,97041,right_only,5.1524613307777125,,Control
36322,5,Iowa,"Dubuque County, IA",2018,96854,right_only,5.162409399715035,,Control
36323,5,Iowa,"Dubuque County, IA",2019,97311,right_only,5.13816526394755,,Control
36324,5,Iowa,"Dubuque County, IA",2020,97590,right_only,5.123475765959626,,Control
36325,5,Iowa,"Emmet County, IA",1999,11103,right_only,45.03287399801855,,Control
36326,5,Iowa,"Emmet County, IA",2000,11027,right_only,45.34324839031468,,Control
36327,5,Iowa,"Emmet County, IA",2001,10890,right_only,45.91368227731864,,Control
36328,5,Iowa,"Emmet County, IA",2002,10815,right_only,46.23208506703652,,Control
36329,5,Iowa,"Emmet County, IA",2003,10724,right_only,46.624393882879524,,Control
36330,5,Iowa,"Emmet County, IA",2004,10553,right_only,47.3798919738463,,Control
36331,5,Iowa,"Emmet County, IA",2005,10527,right_only,47.49691270067446,,Control
36332,5,Iowa,"Emmet County, IA",2006,10437,right_only,47.906486538277285,,Control
36333,5,Iowa,"Emmet County, IA",2007,10417,right_only,47.99846404915043,,Control
36334,5,Iowa,"Emmet County, IA",2008,10448,right_only,47.85604900459418,,Control
36335,5,Iowa,"Emmet County, IA",2009,10361,right_only,48.257890165041985,-3.0,Control
36336,5,Iowa,"Emmet County, IA",2010,10302,right_only,48.534265191225,-2.0,Control
36337,5,Iowa,"Emmet County, IA",2011,10104,right_only,49.485352335708626,-1.0,Control
36338,5,Iowa,"Emmet County, IA",2012,10120,right_only,49.40711462450592,0.0,Control
36339,5,Iowa,"Emmet County, IA",2013,9996,right_only,50.02000800320128,1.0,Control
36340,5,Iowa,"Emmet County, IA",2014,9990,right_only,50.05005005005005,2.0,Control
36341,5,Iowa,"Emmet County, IA",2015,9769,right_only,51.182311393182516,,Control
36342,5,Iowa,"Emmet County, IA",2016,9658,right_only,51.77055290950507,,Control
36343,5,Iowa,"Emmet County, IA",2017,9432,right_only,53.01102629346904,,Control
36344,5,Iowa,"Emmet County, IA",2018,9253,right_only,54.03652869339674,,Control
36345,5,Iowa,"Emmet County, IA",2019,9208,right_only,54.30060816681147,,Control
36346,5,Iowa,"Emmet County, IA",2020,9095,right_only,54.97526113249038,,Control
36347,5,Iowa,"Fayette County, IA",1999,22011,right_only,22.715914769887785,,Control
36348,5,Iowa,"Fayette County, IA",2000,22008,right_only,22.71901126862959,,Control
36349,5,Iowa,"Fayette County, IA",2001,21791,right_only,22.945252627231426,,Control
36350,5,Iowa,"Fayette County, IA",2002,21643,right_only,23.10215774153306,,Control
36351,5,Iowa,"Fayette County, IA",2003,21604,right_only,23.143862247731903,,Control
36352,5,Iowa,"Fayette County, IA",2004,21415,right_only,23.34812047630166,,Control
36353,5,Iowa,"Fayette County, IA",2005,21426,right_only,23.33613366937366,,Control
36354,5,Iowa,"Fayette County, IA",2006,21265,right_only,23.512814483893724,,Control
36355,5,Iowa,"Fayette County, IA",2007,21005,right_only,23.803856224708404,,Control
36356,5,Iowa,"Fayette County, IA",2008,20910,right_only,23.912003825920614,,Control
36357,5,Iowa,"Fayette County, IA",2009,20939,right_only,23.878886288743495,-3.0,Control
36358,5,Iowa,"Fayette County, IA",2010,20880,right_only,23.946360153256705,-2.0,Control
36359,5,Iowa,"Fayette County, IA",2011,20973,right_only,23.840175463691413,-1.0,Control
36360,5,Iowa,"Fayette County, IA",2012,20793,right_only,24.046554128793343,0.0,Control
36361,5,Iowa,"Fayette County, IA",2013,20502,right_only,24.38786459857575,1.0,Control
36362,5,Iowa,"Fayette County, IA",2014,20343,right_only,24.5784790837143,2.0,Control
36363,5,Iowa,"Fayette County, IA",2015,20257,right_only,24.68282568988498,,Control
36364,5,Iowa,"Fayette County, IA",2016,20054,right_only,24.932681759250023,,Control
36365,5,Iowa,"Fayette County, IA",2017,19796,right_only,25.257627803596687,,Control
36366,5,Iowa,"Fayette County, IA",2018,19660,right_only,25.4323499491353,,Control
36367,5,Iowa,"Fayette County, IA",2019,19650,right_only,25.44529262086514,,Control
36368,5,Iowa,"Fayette County, IA",2020,19258,right_only,25.96323605774224,,Control
36369,5,Iowa,"Floyd County, IA",1999,16959,right_only,29.482870452267232,,Control
36370,5,Iowa,"Floyd County, IA",2000,16900,right_only,29.585798816568047,,Control
36371,5,Iowa,"Floyd County, IA",2001,16660,right_only,30.012004801920767,,Control
36372,5,Iowa,"Floyd County, IA",2002,16670,right_only,29.994001199760046,,Control
36373,5,Iowa,"Floyd County, IA",2003,16641,right_only,30.046271257736915,,Control
36374,5,Iowa,"Floyd County, IA",2004,16586,right_only,30.14590618593995,,Control
36375,5,Iowa,"Floyd County, IA",2005,16520,right_only,30.26634382566586,,Control
36376,5,Iowa,"Floyd County, IA",2006,16586,right_only,30.14590618593995,,Control
36377,5,Iowa,"Floyd County, IA",2007,16497,right_only,30.30854094683882,,Control
36378,5,Iowa,"Floyd County, IA",2008,16331,right_only,30.6166187006307,,Control
36379,5,Iowa,"Floyd County, IA",2009,16248,right_only,30.773018217626788,-3.0,Control
36380,5,Iowa,"Floyd County, IA",2010,16303,right_only,30.66920198736429,-2.0,Control
36381,5,Iowa,"Floyd County, IA",2011,16070,right_only,31.113876789047914,-1.0,Control
36382,5,Iowa,"Floyd County, IA",2012,16056,right_only,31.14100647732935,0.0,Control
36383,5,Iowa,"Floyd County, IA",2013,16092,right_only,31.071339796172012,1.0,Control
36384,5,Iowa,"Floyd County, IA",2014,16077,right_only,31.10032966349443,2.0,Control
36385,5,Iowa,"Floyd County, IA",2015,15960,right_only,31.32832080200501,,Control
36386,5,Iowa,"Floyd County, IA",2016,15873,right_only,31.5000315000315,,Control
36387,5,Iowa,"Floyd County, IA",2017,15744,right_only,31.758130081300813,,Control
36388,5,Iowa,"Floyd County, IA",2018,15761,right_only,31.723875388617476,,Control
36389,5,Iowa,"Floyd County, IA",2019,15642,right_only,31.965221838639557,,Control
36390,5,Iowa,"Floyd County, IA",2020,15480,right_only,32.299741602067186,,Control
36391,5,Iowa,"Franklin County, IA",1999,10780,right_only,46.3821892393321,,Control
36392,5,Iowa,"Franklin County, IA",2000,10704,right_only,46.71150971599402,,Control
36393,5,Iowa,"Franklin County, IA",2001,10618,right_only,47.08984742889433,,Control
36394,5,Iowa,"Franklin County, IA",2002,10674,right_only,46.842795578040096,,Control
36395,5,Iowa,"Franklin County, IA",2003,10655,right_only,46.92632566870014,,Control
36396,5,Iowa,"Franklin County, IA",2004,10716,right_only,46.65920119447555,,Control
36397,5,Iowa,"Franklin County, IA",2005,10766,right_only,46.44250417982538,,Control
36398,5,Iowa,"Franklin County, IA",2006,10699,right_only,46.733339564445274,,Control
36399,5,Iowa,"Franklin County, IA",2007,10759,right_only,46.47272051305884,,Control
36400,5,Iowa,"Franklin County, IA",2008,10690,right_only,46.77268475210477,,Control
36401,5,Iowa,"Franklin County, IA",2009,10656,right_only,46.92192192192192,-3.0,Control
36402,5,Iowa,"Franklin County, IA",2010,10680,right_only,46.81647940074907,-2.0,Control
36403,5,Iowa,"Franklin County, IA",2011,10730,right_only,46.59832246039142,-1.0,Control
36404,5,Iowa,"Franklin County, IA",2012,10554,right_only,47.37540269092287,0.0,Control
36405,5,Iowa,"Franklin County, IA",2013,10548,right_only,47.402351156617364,1.0,Control
36406,5,Iowa,"Franklin County, IA",2014,10436,right_only,47.91107704101188,2.0,Control
36407,5,Iowa,"Franklin County, IA",2015,10295,right_only,48.56726566294317,,Control
36408,5,Iowa,"Franklin County, IA",2016,10170,right_only,49.164208456243855,,Control
36409,5,Iowa,"Franklin County, IA",2017,10164,right_only,49.193231011412834,,Control
36410,5,Iowa,"Franklin County, IA",2018,10124,right_only,49.387593836428294,,Control
36411,5,Iowa,"Franklin County, IA",2019,10070,right_only,49.65243296921549,,Control
36412,5,Iowa,"Franklin County, IA",2020,9971,right_only,50.14542172299669,,Control
36413,5,Iowa,"Fremont County, IA",1999,7997,right_only,62.52344629235964,,Control
36414,5,Iowa,"Fremont County, IA",2000,8010,right_only,62.421972534332085,,Control
36415,5,Iowa,"Fremont County, IA",2001,7874,right_only,63.500127000254004,,Control
36416,5,Iowa,"Fremont County, IA",2002,7787,right_only,64.20958006934634,,Control
36417,5,Iowa,"Fremont County, IA",2003,7743,right_only,64.57445434586077,,Control
36418,5,Iowa,"Fremont County, IA",2004,7655,right_only,65.31678641410844,,Control
36419,5,Iowa,"Fremont County, IA",2005,7616,right_only,65.65126050420169,,Control
36420,5,Iowa,"Fremont County, IA",2006,7622,right_only,65.59958016268696,,Control
36421,5,Iowa,"Fremont County, IA",2007,7642,right_only,65.4278984559016,,Control
36422,5,Iowa,"Fremont County, IA",2008,7489,right_only,66.76458806249165,,Control
36423,5,Iowa,"Fremont County, IA",2009,7453,right_only,67.0870790285791,-3.0,Control
36424,5,Iowa,"Fremont County, IA",2010,7441,right_only,67.1952694530305,-2.0,Control
36425,5,Iowa,"Fremont County, IA",2011,7367,right_only,67.87023211619385,-1.0,Control
36426,5,Iowa,"Fremont County, IA",2012,7147,right_only,69.95942353435008,0.0,Control
36427,5,Iowa,"Fremont County, IA",2013,7080,right_only,70.62146892655367,1.0,Control
36428,5,Iowa,"Fremont County, IA",2014,7022,right_only,71.20478496154941,2.0,Control
36429,5,Iowa,"Fremont County, IA",2015,6906,right_only,72.40081088908195,,Control
36430,5,Iowa,"Fremont County, IA",2016,6950,right_only,71.94244604316548,,Control
36431,5,Iowa,"Fremont County, IA",2017,6948,right_only,71.96315486470927,,Control
36432,5,Iowa,"Fremont County, IA",2018,6993,right_only,71.5000715000715,,Control
36433,5,Iowa,"Fremont County, IA",2019,6960,right_only,71.83908045977012,,Control
36434,5,Iowa,"Fremont County, IA",2020,6729,right_only,74.3052459503641,,Control
36435,5,Iowa,"Greene County, IA",1999,10394,right_only,48.10467577448528,,Control
36436,5,Iowa,"Greene County, IA",2000,10366,right_only,48.23461315840247,,Control
36437,5,Iowa,"Greene County, IA",2001,10150,right_only,49.26108374384236,,Control
36438,5,Iowa,"Greene County, IA",2002,10105,right_only,49.480455220188034,,Control
36439,5,Iowa,"Greene County, IA",2003,9996,right_only,50.02000800320128,,Control
36440,5,Iowa,"Greene County, IA",2004,9932,right_only,50.342327829238826,,Control
36441,5,Iowa,"Greene County, IA",2005,9800,right_only,51.02040816326531,,Control
36442,5,Iowa,"Greene County, IA",2006,9611,right_only,52.02372281760483,,Control
36443,5,Iowa,"Greene County, IA",2007,9548,right_only,52.36698785085882,,Control
36444,5,Iowa,"Greene County, IA",2008,9415,right_only,53.10674455655868,,Control
36445,5,Iowa,"Greene County, IA",2009,9329,right_only,53.596312573694924,-3.0,Control
36446,5,Iowa,"Greene County, IA",2010,9336,right_only,53.55612682090831,-2.0,Control
36447,5,Iowa,"Greene County, IA",2011,9285,right_only,53.85029617662897,-1.0,Control
36448,5,Iowa,"Greene County, IA",2012,9153,right_only,54.626898284715395,0.0,Control
36449,5,Iowa,"Greene County, IA",2013,9139,right_only,54.7105810263705,1.0,Control
36450,5,Iowa,"Greene County, IA",2014,9200,right_only,54.34782608695652,2.0,Control
36451,5,Iowa,"Greene County, IA",2015,9027,right_only,55.38938739337543,,Control
36452,5,Iowa,"Greene County, IA",2016,9011,right_only,55.487737210076574,,Control
36453,5,Iowa,"Greene County, IA",2017,8981,right_only,55.673087629439934,,Control
36454,5,Iowa,"Greene County, IA",2018,8981,right_only,55.673087629439934,,Control
36455,5,Iowa,"Greene County, IA",2019,8888,right_only,56.255625562556254,,Control
36456,5,Iowa,"Greene County, IA",2020,8795,right_only,56.85048322910745,,Control
36457,5,Iowa,"Grundy County, IA",1999,12332,right_only,40.5449237755433,,Control
36458,5,Iowa,"Grundy County, IA",2000,12369,right_only,40.423639744522596,,Control
36459,5,Iowa,"Grundy County, IA",2001,12319,right_only,40.58771004139946,,Control
36460,5,Iowa,"Grundy County, IA",2002,12372,right_only,40.413837698027805,,Control
36461,5,Iowa,"Grundy County, IA",2003,12348,right_only,40.49238743116294,,Control
36462,5,Iowa,"Grundy County, IA",2004,12383,right_only,40.37793749495276,,Control
36463,5,Iowa,"Grundy County, IA",2005,12406,right_only,40.30307915524746,,Control
36464,5,Iowa,"Grundy County, IA",2006,12436,right_only,40.205853972338375,,Control
36465,5,Iowa,"Grundy County, IA",2007,12317,right_only,40.59430056020135,,Control
36466,5,Iowa,"Grundy County, IA",2008,12359,right_only,40.456347600938585,,Control
36467,5,Iowa,"Grundy County, IA",2009,12447,right_only,40.17032216598377,-3.0,Control
36468,5,Iowa,"Grundy County, IA",2010,12453,right_only,40.15096763832008,-2.0,Control
36469,5,Iowa,"Grundy County, IA",2011,12459,right_only,40.131631752147044,-1.0,Control
36470,5,Iowa,"Grundy County, IA",2012,12448,right_only,40.167095115681235,0.0,Control
36471,5,Iowa,"Grundy County, IA",2013,12314,right_only,40.60419035244438,1.0,Control
36472,5,Iowa,"Grundy County, IA",2014,12375,right_only,40.4040404040404,2.0,Control
36473,5,Iowa,"Grundy County, IA",2015,12435,right_only,40.20908725371934,,Control
36474,5,Iowa,"Grundy County, IA",2016,12313,right_only,40.60748802079103,,Control
36475,5,Iowa,"Grundy County, IA",2017,12333,right_only,40.541636260439475,,Control
36476,5,Iowa,"Grundy County, IA",2018,12304,right_only,40.6371911573472,,Control
36477,5,Iowa,"Grundy County, IA",2019,12232,right_only,40.876389797253104,,Control
36478,5,Iowa,"Grundy County, IA",2020,12217,right_only,40.92657771957109,,Control
36479,5,Iowa,"Guthrie County, IA",1999,11403,right_only,43.84811014645269,,Control
36480,5,Iowa,"Guthrie County, IA",2000,11353,right_only,44.04122258433894,,Control
36481,5,Iowa,"Guthrie County, IA",2001,11225,right_only,44.543429844098,,Control
36482,5,Iowa,"Guthrie County, IA",2002,11227,right_only,44.53549478934711,,Control
36483,5,Iowa,"Guthrie County, IA",2003,11343,right_only,44.0800493696553,,Control
36484,5,Iowa,"Guthrie County, IA",2004,11389,right_only,43.902010712090615,,Control
36485,5,Iowa,"Guthrie County, IA",2005,11249,right_only,44.44839541292559,,Control
36486,5,Iowa,"Guthrie County, IA",2006,11150,right_only,44.84304932735426,,Control
36487,5,Iowa,"Guthrie County, IA",2007,11116,right_only,44.980208708168405,,Control
36488,5,Iowa,"Guthrie County, IA",2008,11038,right_only,45.2980612429788,,Control
36489,5,Iowa,"Guthrie County, IA",2009,10939,right_only,45.70801718621446,-3.0,Control
36490,5,Iowa,"Guthrie County, IA",2010,10954,right_only,45.64542632828191,-2.0,Control
36491,5,Iowa,"Guthrie County, IA",2011,10901,right_only,45.867351619117514,-1.0,Control
36492,5,Iowa,"Guthrie County, IA",2012,10777,right_only,46.39510067736847,0.0,Control
36493,5,Iowa,"Guthrie County, IA",2013,10687,right_only,46.78581454103116,1.0,Control
36494,5,Iowa,"Guthrie County, IA",2014,10722,right_only,46.63309084126096,2.0,Control
36495,5,Iowa,"Guthrie County, IA",2015,10676,right_only,46.83402023229674,,Control
36496,5,Iowa,"Guthrie County, IA",2016,10625,right_only,47.05882352941177,,Control
36497,5,Iowa,"Guthrie County, IA",2017,10670,right_only,46.860356138706656,,Control
36498,5,Iowa,"Guthrie County, IA",2018,10720,right_only,46.64179104477612,,Control
36499,5,Iowa,"Guthrie County, IA",2019,10689,right_only,46.777060529516326,,Control
36500,5,Iowa,"Guthrie County, IA",2020,10737,right_only,46.56794262829468,,Control
36501,5,Iowa,"Hamilton County, IA",1999,16387,right_only,30.51199121254653,,Control
36502,5,Iowa,"Hamilton County, IA",2000,16438,right_only,30.417325708723688,,Control
36503,5,Iowa,"Hamilton County, IA",2001,16236,right_only,30.795762503079576,,Control
36504,5,Iowa,"Hamilton County, IA",2002,16337,right_only,30.605374303727736,,Control
36505,5,Iowa,"Hamilton County, IA",2003,16366,right_only,30.551142612733713,,Control
36506,5,Iowa,"Hamilton County, IA",2004,16285,right_only,30.703101013202335,,Control
36507,5,Iowa,"Hamilton County, IA",2005,16261,right_only,30.74841645655249,,Control
36508,5,Iowa,"Hamilton County, IA",2006,16144,right_only,30.971258671952427,,Control
36509,5,Iowa,"Hamilton County, IA",2007,15987,right_only,31.27541127165822,,Control
36510,5,Iowa,"Hamilton County, IA",2008,15863,right_only,31.519889049990546,,Control
36511,5,Iowa,"Hamilton County, IA",2009,15739,right_only,31.76821907363873,-3.0,Control
36512,5,Iowa,"Hamilton County, IA",2010,15673,right_only,31.90199706501627,-2.0,Control
36513,5,Iowa,"Hamilton County, IA",2011,15538,right_only,32.179173638820956,-1.0,Control
36514,5,Iowa,"Hamilton County, IA",2012,15344,right_only,32.58602711157455,0.0,Control
36515,5,Iowa,"Hamilton County, IA",2013,15312,right_only,32.65412748171369,1.0,Control
36516,5,Iowa,"Hamilton County, IA",2014,15117,right_only,33.07534563736191,2.0,Control
36517,5,Iowa,"Hamilton County, IA",2015,15190,right_only,32.91639236339697,,Control
36518,5,Iowa,"Hamilton County, IA",2016,15076,right_only,33.165295834438844,,Control
36519,5,Iowa,"Hamilton County, IA",2017,15115,right_only,33.079722130334105,,Control
36520,5,Iowa,"Hamilton County, IA",2018,14952,right_only,33.44034242910647,,Control
36521,5,Iowa,"Hamilton County, IA",2019,14773,right_only,33.84552900561836,,Control
36522,5,Iowa,"Hamilton County, IA",2020,14716,right_only,33.97662408263115,,Control
36523,5,Iowa,"Hancock County, IA",1999,12091,right_only,41.35307253328922,,Control
36524,5,Iowa,"Hancock County, IA",2000,12100,right_only,41.32231404958677,,Control
36525,5,Iowa,"Hancock County, IA",2001,11954,right_only,41.8270035134683,,Control
36526,5,Iowa,"Hancock County, IA",2002,11846,right_only,42.20834036805673,,Control
36527,5,Iowa,"Hancock County, IA",2003,11905,right_only,41.999160016799664,,Control
36528,5,Iowa,"Hancock County, IA",2004,11838,right_only,42.236864335191754,,Control
36529,5,Iowa,"Hancock County, IA",2005,11834,right_only,42.25114078080108,,Control
36530,5,Iowa,"Hancock County, IA",2006,11729,right_only,42.62938016881235,,Control
36531,5,Iowa,"Hancock County, IA",2007,11580,right_only,43.177892918825556,,Control
36532,5,Iowa,"Hancock County, IA",2008,11525,right_only,43.38394793926247,,Control
36533,5,Iowa,"Hancock County, IA",2009,11371,right_only,43.97150646381145,-3.0,Control
36534,5,Iowa,"Hancock County, IA",2010,11341,right_only,44.08782294330306,-2.0,Control
36535,5,Iowa,"Hancock County, IA",2011,11287,right_only,44.29875077522814,-1.0,Control
36536,5,Iowa,"Hancock County, IA",2012,11134,right_only,44.907490569426976,0.0,Control
36537,5,Iowa,"Hancock County, IA",2013,11094,right_only,45.06940688660537,1.0,Control
36538,5,Iowa,"Hancock County, IA",2014,11027,right_only,45.34324839031468,2.0,Control
36539,5,Iowa,"Hancock County, IA",2015,10974,right_only,45.5622380171314,,Control
36540,5,Iowa,"Hancock County, IA",2016,10835,right_only,46.14674665436087,,Control
36541,5,Iowa,"Hancock County, IA",2017,10771,right_only,46.42094513044285,,Control
36542,5,Iowa,"Hancock County, IA",2018,10712,right_only,46.67662434652726,,Control
36543,5,Iowa,"Hancock County, IA",2019,10630,right_only,47.03668861712136,,Control
36544,5,Iowa,"Hancock County, IA",2020,10507,right_only,47.587322737222806,,Control
36545,5,Iowa,"Hardin County, IA",1999,18784,right_only,26.61839863713799,,Control
36546,5,Iowa,"Hardin County, IA",2000,18812,right_only,26.57877950244525,,Control
36547,5,Iowa,"Hardin County, IA",2001,18669,right_only,26.782366489903048,,Control
36548,5,Iowa,"Hardin County, IA",2002,18476,right_only,27.062134661182075,,Control
36549,5,Iowa,"Hardin County, IA",2003,18327,right_only,27.282152016151034,,Control
36550,5,Iowa,"Hardin County, IA",2004,18164,right_only,27.52697643690817,,Control
36551,5,Iowa,"Hardin County, IA",2005,17974,right_only,27.81795927450762,,Control
36552,5,Iowa,"Hardin County, IA",2006,17893,right_only,27.94388867154753,,Control
36553,5,Iowa,"Hardin County, IA",2007,17789,right_only,28.107257293833268,,Control
36554,5,Iowa,"Hardin County, IA",2008,17690,right_only,28.264556246466928,,Control
36555,5,Iowa,"Hardin County, IA",2009,17535,right_only,28.514399771884804,-3.0,Control
36556,5,Iowa,"Hardin County, IA",2010,17534,right_only,28.516026006615714,-2.0,Control
36557,5,Iowa,"Hardin County, IA",2011,17426,right_only,28.692757947893952,-1.0,Control
36558,5,Iowa,"Hardin County, IA",2012,17302,right_only,28.898393249335335,0.0,Control
36559,5,Iowa,"Hardin County, IA",2013,17441,right_only,28.668080958660628,1.0,Control
36560,5,Iowa,"Hardin County, IA",2014,17311,right_only,28.883368956155046,2.0,Control
36561,5,Iowa,"Hardin County, IA",2015,17367,right_only,28.790234352507632,,Control
36562,5,Iowa,"Hardin County, IA",2016,17226,right_only,29.025891094856615,,Control
36563,5,Iowa,"Hardin County, IA",2017,17048,right_only,29.328953542937587,,Control
36564,5,Iowa,"Hardin County, IA",2018,16868,right_only,29.641925539483047,,Control
36565,5,Iowa,"Hardin County, IA",2019,16846,right_only,29.680636352843408,,Control
36566,5,Iowa,"Hardin County, IA",2020,16575,right_only,30.1659125188537,,Control
36567,5,Iowa,"Harrison County, IA",1999,15510,right_only,32.23726627981947,,Control
36568,5,Iowa,"Harrison County, IA",2000,15666,right_only,31.916251755393844,,Control
36569,5,Iowa,"Harrison County, IA",2001,15592,right_only,32.06772703950744,,Control
36570,5,Iowa,"Harrison County, IA",2002,15421,right_only,32.42331885091758,,Control
36571,5,Iowa,"Harrison County, IA",2003,15444,right_only,32.375032375032376,,Control
36572,5,Iowa,"Harrison County, IA",2004,15412,right_only,32.44225279003374,,Control
36573,5,Iowa,"Harrison County, IA",2005,15362,right_only,32.54784533263898,,Control
36574,5,Iowa,"Harrison County, IA",2006,15346,right_only,32.58178026847387,,Control
36575,5,Iowa,"Harrison County, IA",2007,15177,right_only,32.94458720432233,,Control
36576,5,Iowa,"Harrison County, IA",2008,14946,right_only,33.45376689415228,,Control
36577,5,Iowa,"Harrison County, IA",2009,14972,right_only,33.39567192091905,-3.0,Control
36578,5,Iowa,"Harrison County, IA",2010,14928,right_only,33.4941050375134,-2.0,Control
36579,5,Iowa,"Harrison County, IA",2011,14828,right_only,33.719989209603455,-1.0,Control
36580,5,Iowa,"Harrison County, IA",2012,14548,right_only,34.36898542755018,0.0,Control
36581,5,Iowa,"Harrison County, IA",2013,14431,right_only,34.6476335666274,1.0,Control
36582,5,Iowa,"Harrison County, IA",2014,14324,right_only,34.9064507120916,2.0,Control
36583,5,Iowa,"Harrison County, IA",2015,14265,right_only,35.05082369435682,,Control
36584,5,Iowa,"Harrison County, IA",2016,14149,right_only,35.33818644427168,,Control
36585,5,Iowa,"Harrison County, IA",2017,14136,right_only,35.37068477645727,,Control
36586,5,Iowa,"Harrison County, IA",2018,14134,right_only,35.37568982595161,,Control
36587,5,Iowa,"Harrison County, IA",2019,14049,right_only,35.5897216883764,,Control
36588,5,Iowa,"Harrison County, IA",2020,13928,right_only,35.89890867317634,,Control
36589,5,Iowa,"Henry County, IA",1999,20351,right_only,24.568817257137244,,Control
36590,5,Iowa,"Henry County, IA",2000,20336,right_only,24.586939417781274,,Control
36591,5,Iowa,"Henry County, IA",2001,20408,right_only,24.500196001568014,,Control
36592,5,Iowa,"Henry County, IA",2002,20086,right_only,24.89296027083541,,Control
36593,5,Iowa,"Henry County, IA",2003,20225,right_only,24.721878862793574,,Control
36594,5,Iowa,"Henry County, IA",2004,20225,right_only,24.721878862793574,,Control
36595,5,Iowa,"Henry County, IA",2005,20354,right_only,24.56519603026432,,Control
36596,5,Iowa,"Henry County, IA",2006,20326,right_only,24.59903571779986,,Control
36597,5,Iowa,"Henry County, IA",2007,20359,right_only,24.55916302372415,,Control
36598,5,Iowa,"Henry County, IA",2008,20307,right_only,24.622051509331758,,Control
36599,5,Iowa,"Henry County, IA",2009,20202,right_only,24.75002475002475,-3.0,Control
36600,5,Iowa,"Henry County, IA",2010,20145,right_only,24.82005460412013,-2.0,Control
36601,5,Iowa,"Henry County, IA",2011,20284,right_only,24.649970420035494,-1.0,Control
36602,5,Iowa,"Henry County, IA",2012,20236,right_only,24.708440403241745,0.0,Control
36603,5,Iowa,"Henry County, IA",2013,20222,right_only,24.725546434576202,1.0,Control
36604,5,Iowa,"Henry County, IA",2014,20217,right_only,24.73166147301776,2.0,Control
36605,5,Iowa,"Henry County, IA",2015,19950,right_only,25.06265664160401,,Control
36606,5,Iowa,"Henry County, IA",2016,19773,right_only,25.287007535528243,,Control
36607,5,Iowa,"Henry County, IA",2017,19863,right_only,25.172431153400794,,Control
36608,5,Iowa,"Henry County, IA",2018,20067,right_only,24.916529625753725,,Control
36609,5,Iowa,"Henry County, IA",2019,19954,right_only,25.057632554876218,,Control
36610,5,Iowa,"Henry County, IA",2020,19697,right_only,25.384576331421027,,Control
36611,5,Iowa,"Howard County, IA",1999,9950,right_only,50.25125628140704,,Control
36612,5,Iowa,"Howard County, IA",2000,9932,right_only,50.342327829238826,,Control
36613,5,Iowa,"Howard County, IA",2001,9908,right_only,50.46427129592249,,Control
36614,5,Iowa,"Howard County, IA",2002,9860,right_only,50.70993914807302,,Control
36615,5,Iowa,"Howard County, IA",2003,9808,right_only,50.978792822185966,,Control
36616,5,Iowa,"Howard County, IA",2004,9792,right_only,51.06209150326798,,Control
36617,5,Iowa,"Howard County, IA",2005,9760,right_only,51.22950819672131,,Control
36618,5,Iowa,"Howard County, IA",2006,9664,right_only,51.7384105960265,,Control
36619,5,Iowa,"Howard County, IA",2007,9636,right_only,51.88875051888751,,Control
36620,5,Iowa,"Howard County, IA",2008,9625,right_only,51.94805194805195,,Control
36621,5,Iowa,"Howard County, IA",2009,9568,right_only,52.25752508361204,-3.0,Control
36622,5,Iowa,"Howard County, IA",2010,9566,right_only,52.26845076311938,-2.0,Control
36623,5,Iowa,"Howard County, IA",2011,9565,right_only,52.27391531625719,-1.0,Control
36624,5,Iowa,"Howard County, IA",2012,9563,right_only,52.28484785109275,0.0,Control
36625,5,Iowa,"Howard County, IA",2013,9526,right_only,52.487927776611386,1.0,Control
36626,5,Iowa,"Howard County, IA",2014,9449,right_only,52.91565244999471,2.0,Control
36627,5,Iowa,"Howard County, IA",2015,9410,right_only,53.13496280552603,,Control
36628,5,Iowa,"Howard County, IA",2016,9332,right_only,53.57908272610373,,Control
36629,5,Iowa,"Howard County, IA",2017,9228,right_only,54.1829215431296,,Control
