,Year_y,State_y,Deaths,Population_y,County Name,Death Rate,Policy or Control
3351,2007,California,24.0,2975742,San Bernardino County,0.8065215331167823,Control
3352,2005,California,24.0,763016,San Bernardino County,3.1454124159912764,Control
3353,2003,California,24.0,626778,San Bernardino County,3.8291069565300635,Control
3354,2001,California,24.0,251462,San Bernardino County,9.544185602596018,Control
3355,1999,California,24.0,704538,San Bernardino County,3.406487655740358,Control
3356,2020,California,70.0,402950,Sacramento County,17.3718823675394,Control
3357,2018,California,70.0,18804,Sacramento County,372.26122101680494,Control
3358,2016,California,70.0,2387741,Sacramento County,2.931641245847016,Control
3359,2014,California,70.0,1482026,Sacramento County,4.72326396432991,Control
3360,2012,California,70.0,56884,Sacramento County,123.05745024963083,Control
3361,2010,California,70.0,2035210,Sacramento County,3.4394485089990714,Control
3362,2008,California,70.0,3022116,Sacramento County,2.3162578802402027,Control
3363,2006,California,70.0,768650,Sacramento County,9.106875691146815,Control
3364,2004,California,70.0,642898,Sacramento County,10.88819688348696,Control
3365,2002,California,70.0,253083,Sacramento County,27.65891031795893,Control
3366,2000,California,70.0,707161,Sacramento County,9.898735931421559,Control
3367,2020,California,42.0,402950,Sacramento County,10.423129420523638,Control
3368,2018,California,42.0,18804,Sacramento County,223.35673261008296,Control
3369,2016,California,42.0,2387741,Sacramento County,1.7589847475082094,Control
3370,2014,California,42.0,1482026,Sacramento County,2.8339583785979463,Control
3371,2012,California,42.0,56884,Sacramento County,73.8344701497785,Control
3372,2010,California,42.0,2035210,Sacramento County,2.063669105399443,Control
3373,2008,California,42.0,3022116,Sacramento County,1.3897547281441216,Control
3374,2006,California,42.0,768650,Sacramento County,5.464125414688089,Control
3375,2004,California,42.0,642898,Sacramento County,6.532918130092177,Control
3376,2002,California,42.0,253083,Sacramento County,16.595346190775356,Control
3377,2000,California,42.0,707161,Sacramento County,5.939241558852935,Control
3378,2020,California,80.0,402950,Sacramento County,19.853579848616455,Control
3379,2018,California,80.0,18804,Sacramento County,425.44139544777704,Control
3380,2016,California,80.0,2387741,Sacramento County,3.3504471381108756,Control
3381,2014,California,80.0,1482026,Sacramento County,5.398015959234184,Control
3382,2012,California,80.0,56884,Sacramento County,140.6370859995781,Control
3383,2010,California,80.0,2035210,Sacramento County,3.9307982959989385,Control
3384,2008,California,80.0,3022116,Sacramento County,2.64715186313166,Control
3385,2006,California,80.0,768650,Sacramento County,10.407857932739219,Control
3386,2004,California,80.0,642898,Sacramento County,12.443653581127956,Control
3387,2002,California,80.0,253083,Sacramento County,31.610183220524494,Control
3388,2000,California,80.0,707161,Sacramento County,11.31284106448178,Control
3389,2020,California,23.0,402950,Sacramento County,5.707904206477231,Control
3390,2018,California,23.0,18804,Sacramento County,122.31440119123592,Control
3391,2016,California,23.0,2387741,Sacramento County,0.9632535522068768,Control
3392,2014,California,23.0,1482026,Sacramento County,1.5519295882798279,Control
3393,2012,California,23.0,56884,Sacramento County,40.4331622248787,Control
3394,2010,California,23.0,2035210,Sacramento County,1.1301045100996947,Control
3395,2008,California,23.0,3022116,Sacramento County,0.7610561606503522,Control
3396,2006,California,23.0,768650,Sacramento County,2.992259155662525,Control
3397,2004,California,23.0,642898,Sacramento County,3.577550404574287,Control
3398,2002,California,23.0,253083,Sacramento County,9.087927675900792,Control
3399,2000,California,23.0,707161,Sacramento County,3.252441806038512,Control
3400,2020,California,40.0,402950,San Bernardino County,9.926789924308228,Control
3401,2018,California,40.0,18804,San Bernardino County,212.72069772388852,Control
3402,2016,California,40.0,2387741,San Bernardino County,1.6752235690554378,Control
3403,2014,California,40.0,1482026,San Bernardino County,2.699007979617092,Control
3404,2012,California,40.0,56884,San Bernardino County,70.31854299978905,Control
3405,2010,California,40.0,2035210,San Bernardino County,1.9653991479994692,Control
3406,2008,California,40.0,3022116,San Bernardino County,1.32357593156583,Control
3407,2006,California,40.0,768650,San Bernardino County,5.2039289663696096,Control
3408,2004,California,40.0,642898,San Bernardino County,6.221826790563978,Control
3409,2002,California,40.0,253083,San Bernardino County,15.805091610262247,Control
3410,2000,California,40.0,707161,San Bernardino County,5.65642053224089,Control
3411,2020,California,20.0,402950,San Bernardino County,4.963394962154114,Control
3412,2018,California,20.0,18804,San Bernardino County,106.36034886194426,Control
3413,2016,California,20.0,2387741,San Bernardino County,0.8376117845277189,Control
3414,2014,California,20.0,1482026,San Bernardino County,1.349503989808546,Control
3415,2012,California,20.0,56884,San Bernardino County,35.15927149989452,Control
3416,2010,California,20.0,2035210,San Bernardino County,0.9826995739997346,Control
3417,2008,California,20.0,3022116,San Bernardino County,0.661787965782915,Control
3418,2006,California,20.0,768650,San Bernardino County,2.6019644831848048,Control
3419,2004,California,20.0,642898,San Bernardino County,3.110913395281989,Control
3420,2002,California,20.0,253083,San Bernardino County,7.9025458051311235,Control
3421,2000,California,20.0,707161,San Bernardino County,2.828210266120445,Control
3422,2020,California,33.0,402950,San Bernardino County,8.189601687554287,Control
3423,2018,California,33.0,18804,San Bernardino County,175.49457562220803,Control
3424,2016,California,33.0,2387741,San Bernardino County,1.3820594444707361,Control
3425,2014,California,33.0,1482026,San Bernardino County,2.2266815831841007,Control
3426,2012,California,33.0,56884,San Bernardino County,58.01279797482596,Control
3427,2010,California,33.0,2035210,San Bernardino County,1.6214542970995622,Control
3428,2008,California,33.0,3022116,San Bernardino County,1.0919501435418097,Control
3429,2006,California,33.0,768650,San Bernardino County,4.293241397254928,Control
3430,2004,California,33.0,642898,San Bernardino County,5.133007102215282,Control
3431,2002,California,33.0,253083,San Bernardino County,13.039200578466353,Control
3432,2000,California,33.0,707161,San Bernardino County,4.666546939098734,Control
3433,2020,California,29.0,402950,San Bernardino County,7.196922695123465,Control
3434,2018,California,29.0,18804,San Bernardino County,154.22250584981919,Control
3435,2016,California,29.0,2387741,San Bernardino County,1.2145370875651924,Control
3436,2014,California,29.0,1482026,San Bernardino County,1.9567807852223915,Control
3437,2012,California,29.0,56884,San Bernardino County,50.980943674847055,Control
3438,2010,California,29.0,2035210,San Bernardino County,1.4249143822996153,Control
3439,2008,California,29.0,3022116,San Bernardino County,0.9595925503852267,Control
3440,2006,California,29.0,768650,San Bernardino County,3.7728485006179664,Control
3441,2004,California,29.0,642898,San Bernardino County,4.510824423158884,Control
3442,2002,California,29.0,253083,San Bernardino County,11.458691417440129,Control
3443,2000,California,29.0,707161,San Bernardino County,4.1009048858746455,Control
3444,2020,California,22.0,402950,San Bernardino County,5.459734458369525,Control
3445,2018,California,22.0,18804,San Bernardino County,116.9963837481387,Control
3446,2016,California,22.0,2387741,San Bernardino County,0.9213729629804908,Control
3447,2014,California,22.0,1482026,San Bernardino County,1.4844543887894004,Control
3448,2012,California,22.0,56884,San Bernardino County,38.675198649883974,Control
3449,2010,California,22.0,2035210,San Bernardino County,1.080969531399708,Control
3450,2008,California,22.0,3022116,San Bernardino County,0.7279667623612065,Control
3451,2006,California,22.0,768650,San Bernardino County,2.862160931503285,Control
3452,2004,California,22.0,642898,San Bernardino County,3.422004734810187,Control
3453,2002,California,22.0,253083,San Bernardino County,8.692800385644235,Control
3454,2000,California,22.0,707161,San Bernardino County,3.1110312927324895,Control
3455,2019,California,12.0,18807,San Bernardino County,63.8060296698038,Control
3456,2017,California,12.0,2423266,San Bernardino County,0.49519945396006876,Control
3457,2015,California,12.0,1501335,San Bernardino County,0.7992886331165263,Control
3458,2013,California,12.0,57600,San Bernardino County,20.833333333333336,Control
3459,2011,California,12.0,2065377,San Bernardino County,0.581007728855313,Control
3460,2009,California,12.0,3061203,San Bernardino County,0.39200275185931804,Control
3461,2007,California,12.0,778673,San Bernardino County,1.5410833559144852,Control
3462,2005,California,12.0,656985,San Bernardino County,1.8265257197652913,Control
3463,2003,California,12.0,254674,San Bernardino County,4.711906201653879,Control
3464,2001,California,12.0,705621,San Bernardino County,1.700629658130923,Control
3465,1999,California,12.0,396906,San Bernardino County,3.023385889858052,Control
3466,2019,California,58.0,18807,San Bernardino County,308.3958100707183,Control
3467,2017,California,58.0,2423266,San Bernardino County,2.393464027473666,Control
3468,2015,California,58.0,1501335,San Bernardino County,3.8632283933965437,Control
3469,2013,California,58.0,57600,San Bernardino County,100.69444444444444,Control
3470,2011,California,58.0,2065377,San Bernardino County,2.80820402280068,Control
3471,2009,California,58.0,3061203,San Bernardino County,1.8946799673200374,Control
3472,2007,California,58.0,778673,San Bernardino County,7.44856955358668,Control
3473,2005,California,58.0,656985,San Bernardino County,8.828207645532242,Control
3474,2003,California,58.0,254674,San Bernardino County,22.77421330799375,Control
3475,2001,California,58.0,705621,San Bernardino County,8.21971001429946,Control
3476,1999,California,58.0,396906,San Bernardino County,14.613031800980584,Control
3477,2019,California,17.0,18807,San Bernardino County,90.39187536555538,Control
3478,2017,California,17.0,2423266,San Bernardino County,0.7015325597767641,Control
3479,2015,California,17.0,1501335,San Bernardino County,1.1323255635817455,Control
3480,2013,California,17.0,57600,San Bernardino County,29.51388888888889,Control
3481,2011,California,17.0,2065377,San Bernardino County,0.8230942825450269,Control
3482,2009,California,17.0,3061203,San Bernardino County,0.5553372318007006,Control
3483,2007,California,17.0,778673,San Bernardino County,2.183201420878854,Control
3484,2005,California,17.0,656985,San Bernardino County,2.5875781030008294,Control
3485,2003,California,17.0,254674,San Bernardino County,6.675200452342995,Control
3486,2001,California,17.0,705621,San Bernardino County,2.4092253490188074,Control
3487,1999,California,17.0,396906,San Bernardino County,4.283130010632241,Control
3488,2019,California,28.0,18807,San Bernardino County,148.88073589620885,Control
3489,2017,California,28.0,2423266,San Bernardino County,1.155465392573494,Control
3490,2015,California,28.0,1501335,San Bernardino County,1.8650068106052282,Control
3491,2013,California,28.0,57600,San Bernardino County,48.61111111111111,Control
3492,2011,California,28.0,2065377,San Bernardino County,1.3556847006623973,Control
3493,2009,California,28.0,3061203,San Bernardino County,0.914673087671742,Control
3494,2007,California,28.0,778673,San Bernardino County,3.595861163800466,Control
3495,2005,California,28.0,656985,San Bernardino County,4.261893346119013,Control
3496,2003,California,28.0,254674,San Bernardino County,10.994447803859051,Control
3497,2001,California,28.0,705621,San Bernardino County,3.9681358689721535,Control
3498,1999,California,28.0,396906,San Bernardino County,7.054567076335455,Control
3499,2019,California,29.0,18807,San Bernardino County,154.19790503535916,Control
3500,2017,California,29.0,2423266,San Bernardino County,1.196732013736833,Control
3501,2015,California,29.0,1501335,San Bernardino County,1.9316141966982718,Control
3502,2013,California,29.0,57600,San Bernardino County,50.34722222222222,Control
3503,2011,California,29.0,2065377,San Bernardino County,1.40410201140034,Control
3504,2009,California,29.0,3061203,San Bernardino County,0.9473399836600187,Control
3505,2007,California,29.0,778673,San Bernardino County,3.72428477679334,Control
3506,2005,California,29.0,656985,San Bernardino County,4.414103822766121,Control
3507,2003,California,29.0,254674,San Bernardino County,11.387106653996875,Control
3508,2001,California,29.0,705621,San Bernardino County,4.10985500714973,Control
3509,1999,California,29.0,396906,San Bernardino County,7.306515900490292,Control
3510,2019,California,10.0,18807,San Bernardino County,53.17169139150317,Control
3511,2017,California,10.0,2423266,San Bernardino County,0.4126662116333906,Control
3512,2015,California,10.0,1501335,San Bernardino County,0.6660738609304385,Control
3513,2013,California,10.0,57600,San Bernardino County,17.36111111111111,Control
3514,2011,California,10.0,2065377,San Bernardino County,0.48417310737942754,Control
3515,2009,California,10.0,3061203,San Bernardino County,0.32666895988276506,Control
3516,2007,California,10.0,778673,San Bernardino County,1.2842361299287377,Control
3517,2005,California,10.0,656985,San Bernardino County,1.5221047664710763,Control
3518,2003,California,10.0,254674,San Bernardino County,3.9265885013782325,Control
3519,2001,California,10.0,705621,San Bernardino County,1.417191381775769,Control
3520,1999,California,10.0,396906,San Bernardino County,2.519488241548377,Control
3521,2019,California,14.0,18807,San Bernardino County,74.44036794810442,Control
3522,2017,California,14.0,2423266,San Bernardino County,0.577732696286747,Control
3523,2015,California,14.0,1501335,San Bernardino County,0.9325034053026141,Control
3524,2013,California,14.0,57600,San Bernardino County,24.305555555555554,Control
3525,2011,California,14.0,2065377,San Bernardino County,0.6778423503311987,Control
3526,2009,California,14.0,3061203,San Bernardino County,0.457336543835871,Control
3527,2007,California,14.0,778673,San Bernardino County,1.797930581900233,Control
3528,2005,California,14.0,656985,San Bernardino County,2.1309466730595066,Control
3529,2003,California,14.0,254674,San Bernardino County,5.497223901929526,Control
3530,2001,California,14.0,705621,San Bernardino County,1.9840679344860768,Control
3531,1999,California,14.0,396906,San Bernardino County,3.5272835381677274,Control
3532,2019,California,42.0,18807,San Diego County,223.32110384431328,Control
3533,2017,California,42.0,2423266,San Diego County,1.733198088860241,Control
3534,2015,California,42.0,1501335,San Diego County,2.797510215907842,Control
3535,2013,California,42.0,57600,San Diego County,72.91666666666667,Control
3536,2011,California,42.0,2065377,San Diego County,2.033527050993596,Control
3537,2009,California,42.0,3061203,San Diego County,1.3720096315076133,Control
3538,2007,California,42.0,778673,San Diego County,5.393791745700699,Control
3539,2005,California,42.0,656985,San Diego County,6.392840019178521,Control
3540,2003,California,42.0,254674,San Diego County,16.491671705788576,Control
3541,2001,California,42.0,705621,San Diego County,5.9522038034582305,Control
3542,1999,California,42.0,396906,San Diego County,10.581850614503182,Control
3543,2019,California,82.0,18807,San Diego County,436.0078694103259,Control
3544,2017,California,82.0,2423266,San Diego County,3.3838629353938035,Control
3545,2015,California,82.0,1501335,San Diego County,5.461805659629596,Control
3546,2013,California,82.0,57600,San Diego County,142.36111111111111,Control
3547,2011,California,82.0,2065377,San Diego County,3.970219480511306,Control
3548,2009,California,82.0,3061203,San Diego County,2.678685471038673,Control
3549,2007,California,82.0,778673,San Diego County,10.53073626541565,Control
3550,2005,California,82.0,656985,San Diego County,12.481259085062824,Control
3551,2003,California,82.0,254674,San Diego County,32.198025711301504,Control
3552,2001,California,82.0,705621,San Diego County,11.620969330561307,Control
3553,1999,California,82.0,396906,San Diego County,20.65980358069669,Control
3554,2019,California,164.0,18807,San Diego County,872.0157388206518,Control
3555,2017,California,164.0,2423266,San Diego County,6.767725870787607,Control
3556,2015,California,164.0,1501335,San Diego County,10.923611319259193,Control
3557,2013,California,164.0,57600,San Diego County,284.72222222222223,Control
3558,2011,California,164.0,2065377,San Diego County,7.940438961022612,Control
3559,2009,California,164.0,3061203,San Diego County,5.357370942077346,Control
3560,2007,California,164.0,778673,San Diego County,21.0614725308313,Control
3561,2005,California,164.0,656985,San Diego County,24.962518170125648,Control
3562,2003,California,164.0,254674,San Diego County,64.39605142260301,Control
3563,2001,California,164.0,705621,San Diego County,23.241938661122614,Control
3564,1999,California,164.0,396906,San Diego County,41.31960716139338,Control
3565,2019,California,19.0,18807,San Diego County,101.02621364385601,Control
3566,2017,California,19.0,2423266,San Diego County,0.7840658021034422,Control
3567,2015,California,19.0,1501335,San Diego County,1.2655403357678332,Control
3568,2013,California,19.0,57600,San Diego County,32.986111111111114,Control
3569,2011,California,19.0,2065377,San Diego County,0.9199289040209123,Control
3570,2009,California,19.0,3061203,San Diego County,0.6206710237772536,Control
3571,2007,California,19.0,778673,San Diego County,2.4400486468646014,Control
3572,2005,California,19.0,656985,San Diego County,2.891999056295045,Control
3573,2003,California,19.0,254674,San Diego County,7.460518152618643,Control
3574,2001,California,19.0,705621,San Diego County,2.6926636253739615,Control
3575,1999,California,19.0,396906,San Diego County,4.787027658941915,Control
3576,2019,California,54.0,18807,San Diego County,287.1271335141171,Control
3577,2017,California,54.0,2423266,San Diego County,2.2283975428203093,Control
3578,2015,California,54.0,1501335,San Diego County,3.5967988490243683,Control
3579,2013,California,54.0,57600,San Diego County,93.75,Control
3580,2011,California,54.0,2065377,San Diego County,2.614534779848909,Control
3581,2009,California,54.0,3061203,San Diego County,1.7640123833669312,Control
3582,2007,California,54.0,778673,San Diego County,6.934875101615185,Control
3583,2005,California,54.0,656985,San Diego County,8.21936573894381,Control
3584,2003,California,54.0,254674,San Diego County,21.203577907442455,Control
3585,2001,California,54.0,705621,San Diego County,7.652833461589154,Control
3586,1999,California,54.0,396906,San Diego County,13.605236504361233,Control
3587,2020,California,13.0,18967,San Bernardino County,68.54009595613434,Control
3588,2018,California,13.0,2450758,San Bernardino County,0.530448130741591,Control
3589,2016,California,13.0,1514460,San Bernardino County,0.8583917700038298,Control
3590,2014,California,13.0,58267,San Bernardino County,22.311085176858256,Control
3591,2012,California,13.0,2081313,San Bernardino County,0.6246057176407394,Control
3592,2010,California,13.0,3095313,San Bernardino County,0.41998983624596287,Control
3593,2008,California,13.0,791152,San Bernardino County,1.64317349889781,Control
3594,2006,California,13.0,662812,San Bernardino County,1.961340470601015,Control
3595,2004,California,13.0,256842,San Bernardino County,5.061477484212084,Control
3596,2002,California,13.0,697628,San Bernardino County,1.8634573153600487,Control
3597,2000,California,13.0,399347,San Bernardino County,3.255314300595723,Control
3598,2020,California,52.0,18967,San Bernardino County,274.16038382453735,Control
3599,2018,California,52.0,2450758,San Bernardino County,2.121792522966364,Control
3600,2016,California,52.0,1514460,San Bernardino County,3.4335670800153193,Control
3601,2014,California,52.0,58267,San Bernardino County,89.24434070743303,Control
3602,2012,California,52.0,2081313,San Bernardino County,2.4984228705629574,Control
3603,2010,California,52.0,3095313,San Bernardino County,1.6799593449838515,Control
3604,2008,California,52.0,791152,San Bernardino County,6.57269399559124,Control
3605,2006,California,52.0,662812,San Bernardino County,7.84536188240406,Control
3606,2004,California,52.0,256842,San Bernardino County,20.245909936848335,Control
3607,2002,California,52.0,697628,San Bernardino County,7.453829261440195,Control
3608,2000,California,52.0,399347,San Bernardino County,13.021257202382891,Control
3609,2020,California,18.0,18967,San Bernardino County,94.90167132387832,Control
3610,2018,California,18.0,2450758,San Bernardino County,0.7344666425652798,Control
3611,2016,California,18.0,1514460,San Bernardino County,1.1885424507745335,Control
3612,2014,California,18.0,58267,San Bernardino County,30.8922717833422,Control
3613,2012,California,18.0,2081313,San Bernardino County,0.8648386859641005,Control
3614,2010,California,18.0,3095313,San Bernardino County,0.5815243886482562,Control
3615,2008,California,18.0,791152,San Bernardino County,2.275163306166198,Control
3616,2006,California,18.0,662812,San Bernardino County,2.715702190062944,Control
3617,2004,California,18.0,256842,San Bernardino County,7.008199593524424,Control
3618,2002,California,18.0,697628,San Bernardino County,2.580171667421606,Control
3619,2000,California,18.0,399347,San Bernardino County,4.507358262363308,Control
3620,2020,California,39.0,18967,San Bernardino County,205.620287868403,Control
3621,2018,California,39.0,2450758,San Bernardino County,1.5913443922247728,Control
3622,2016,California,39.0,1514460,San Bernardino County,2.575175310011489,Control
3623,2014,California,39.0,58267,San Bernardino County,66.93325553057477,Control
3624,2012,California,39.0,2081313,San Bernardino County,1.8738171529222178,Control
3625,2010,California,39.0,3095313,San Bernardino County,1.2599695087378886,Control
3626,2008,California,39.0,791152,San Bernardino County,4.92952049669343,Control
3627,2006,California,39.0,662812,San Bernardino County,5.884021411803046,Control
3628,2004,California,39.0,256842,San Bernardino County,15.184432452636251,Control
3629,2002,California,39.0,697628,San Bernardino County,5.590371946080146,Control
3630,2000,California,39.0,399347,San Bernardino County,9.765942901787168,Control
3631,2020,California,28.0,18967,San Bernardino County,147.62482205936627,Control
3632,2018,California,28.0,2450758,San Bernardino County,1.1425036662126575,Control
3633,2016,California,28.0,1514460,San Bernardino County,1.8488438123159407,Control
3634,2014,California,28.0,58267,San Bernardino County,48.05464499631009,Control
3635,2012,California,28.0,2081313,San Bernardino County,1.3453046226108232,Control
3636,2010,California,28.0,3095313,San Bernardino County,0.9045934934528431,Control
3637,2008,California,28.0,791152,San Bernardino County,3.5391429207029748,Control
3638,2006,California,28.0,662812,San Bernardino County,4.224425628986801,Control
3639,2004,California,28.0,256842,San Bernardino County,10.901643812149103,Control
3640,2002,California,28.0,697628,San Bernardino County,4.013600371544721,Control
3641,2000,California,28.0,399347,San Bernardino County,7.011446185898478,Control
3642,2020,California,21.0,18967,San Bernardino County,110.71861654452469,Control
3643,2018,California,21.0,2450758,San Bernardino County,0.8568777496594931,Control
3644,2016,California,21.0,1514460,San Bernardino County,1.3866328592369557,Control
3645,2014,California,21.0,58267,San Bernardino County,36.040983747232566,Control
3646,2012,California,21.0,2081313,San Bernardino County,1.0089784669581174,Control
3647,2010,California,21.0,3095313,San Bernardino County,0.6784451200896323,Control
3648,2008,California,21.0,791152,San Bernardino County,2.6543571905272314,Control
3649,2006,California,21.0,662812,San Bernardino County,3.1683192217401013,Control
3650,2004,California,21.0,256842,San Bernardino County,8.176232859111828,Control
3651,2002,California,21.0,697628,San Bernardino County,3.01020027865854,Control
3652,2000,California,21.0,399347,San Bernardino County,5.25858463942386,Control
3653,2020,California,54.0,18967,San Diego County,284.70501397163497,Control
3654,2018,California,54.0,2450758,San Diego County,2.2033999276958394,Control
3655,2016,California,54.0,1514460,San Diego County,3.5656273523236006,Control
3656,2014,California,54.0,58267,San Diego County,92.6768153500266,Control
3657,2012,California,54.0,2081313,San Diego County,2.5945160578923017,Control
3658,2010,California,54.0,3095313,San Diego County,1.7445731659447687,Control
3659,2008,California,54.0,791152,San Diego County,6.8254899184985955,Control
3660,2006,California,54.0,662812,San Diego County,8.147106570188832,Control
3661,2004,California,54.0,256842,San Diego County,21.02459878057327,Control
3662,2002,California,54.0,697628,San Diego County,7.740515002264818,Control
3663,2000,California,54.0,399347,San Diego County,13.522074787089924,Control
3664,2020,California,82.0,18967,San Diego County,432.32983603100126,Control
3665,2018,California,82.0,2450758,San Diego County,3.3459035939084965,Control
3666,2016,California,82.0,1514460,San Diego County,5.414471164639541,Control
3667,2014,California,82.0,58267,San Diego County,140.7314603463367,Control
3668,2012,California,82.0,2081313,San Diego County,3.9398206805031246,Control
3669,2010,California,82.0,3095313,San Diego County,2.6491666593976118,Control
3670,2008,California,82.0,791152,San Diego County,10.364632839201569,Control
3671,2006,California,82.0,662812,San Diego County,12.371532199175633,Control
3672,2004,California,82.0,256842,San Diego County,31.926242592722375,Control
3673,2002,California,82.0,697628,San Diego County,11.754115373809539,Control
3674,2000,California,82.0,399347,San Diego County,20.533520972988402,Control
3675,2020,California,151.0,18967,San Diego County,796.1195761058681,Control
3676,2018,California,151.0,2450758,San Diego County,6.161359057075402,Control
3677,2016,California,151.0,1514460,San Diego County,9.970550559275253,Control
3678,2014,California,151.0,58267,San Diego County,259.15183551581515,Control
3679,2012,California,151.0,2081313,San Diego County,7.2550356433655105,Control
3680,2010,California,151.0,3095313,San Diego County,4.87834348254926,Control
3681,2008,California,151.0,791152,San Diego County,19.08609217950533,Control
3682,2006,California,151.0,662812,San Diego County,22.781723927750253,Control
3683,2004,California,151.0,256842,San Diego County,58.79100770123266,Control
3684,2002,California,151.0,697628,San Diego County,21.644773432259026,Control
3685,2000,California,151.0,399347,San Diego County,37.81172764538108,Control
3686,2020,California,19.0,18967,San Diego County,100.1739863974271,Control
3687,2018,California,19.0,2450758,San Diego County,0.7752703449300177,Control
3688,2016,California,19.0,1514460,San Diego County,1.2545725869286743,Control
3689,2014,California,19.0,58267,San Diego County,32.60850910463899,Control
3690,2012,California,19.0,2081313,San Diego County,0.9128852796287728,Control
3691,2010,California,19.0,3095313,San Diego County,0.6138312991287149,Control
3692,2008,California,19.0,791152,San Diego County,2.401561267619876,Control
3693,2006,California,19.0,662812,San Diego County,2.8665745339553297,Control
3694,2004,California,19.0,256842,San Diego County,7.397544015386892,Control
3695,2002,California,19.0,697628,San Diego County,2.723514537833917,Control
3696,2000,California,19.0,399347,San Diego County,4.757767054716825,Control
3697,2020,California,48.0,18967,San Diego County,253.0711235303422,Control
3698,2018,California,48.0,2450758,San Diego County,1.9585777135074127,Control
3699,2016,California,48.0,1514460,San Diego County,3.169446535398756,Control
3700,2014,California,48.0,58267,San Diego County,82.37939142224586,Control
3701,2012,California,48.0,2081313,San Diego County,2.306236495904268,Control
3702,2010,California,48.0,3095313,San Diego County,1.5507317030620167,Control
3703,2008,California,48.0,791152,San Diego County,6.067102149776528,Control
3704,2006,California,48.0,662812,San Diego County,7.241872506834517,Control
3705,2004,California,48.0,256842,San Diego County,18.688532249398463,Control
3706,2002,California,48.0,697628,San Diego County,6.880457779790949,Control
3707,2000,California,48.0,399347,San Diego County,12.019622032968822,Control
3708,2019,California,31.0,2470546,San Bernardino County,1.2547833555821264,Control
3709,2017,California,31.0,1530615,San Bernardino County,2.0253296877398954,Control
3710,2015,California,31.0,58792,San Bernardino County,52.728262348618856,Control
3711,2013,California,31.0,2088371,San Bernardino County,1.4844105764732416,Control
3712,2011,California,31.0,3140069,San Bernardino County,0.9872394523814605,Control
3713,2009,California,31.0,801922,San Bernardino County,3.8657126254174345,Control
3714,2007,California,31.0,668080,San Bernardino County,4.640162854747934,Control
3715,2005,California,31.0,258615,San Bernardino County,11.986930379135009,Control
3716,2003,California,31.0,693057,San Bernardino County,4.472936569430797,Control
3717,2001,California,31.0,403164,San Bernardino County,7.689178597295394,Control
3718,1999,California,31.0,1671498,San Bernardino County,1.8546238164807853,Control
3719,2019,California,55.0,2470546,San Bernardino County,2.226228534097321,Control
3720,2017,California,55.0,1530615,San Bernardino County,3.5933268653449755,Control
3721,2015,California,55.0,58792,San Bernardino County,93.55014287658184,Control
3722,2013,California,55.0,2088371,San Bernardino County,2.6336316679363962,Control
3723,2011,California,55.0,3140069,San Bernardino County,1.7515538671283974,Control
3724,2009,California,55.0,801922,San Bernardino County,6.8585223999341585,Control
3725,2007,California,55.0,668080,San Bernardino County,8.232547000359238,Control
3726,2005,California,55.0,258615,San Bernardino County,21.267134543626625,Control
3727,2003,California,55.0,693057,San Bernardino County,7.935855203828834,Control
3728,2001,California,55.0,403164,San Bernardino County,13.642091059717632,Control
3729,1999,California,55.0,1671498,San Bernardino County,3.290461609885265,Control
3730,2019,California,13.0,2470546,San Bernardino County,0.5261994716957304,Control
3731,2017,California,13.0,1530615,San Bernardino County,0.8493318045360851,Control
3732,2015,California,13.0,58792,San Bernardino County,22.11185195264662,Control
3733,2013,California,13.0,2088371,San Bernardino County,0.6224947578758755,Control
3734,2011,California,13.0,3140069,San Bernardino County,0.41400364132125755,Control
3735,2009,California,13.0,801922,San Bernardino County,1.621105294529892,Control
3736,2007,California,13.0,668080,San Bernardino County,1.9458747455394565,Control
3737,2005,California,13.0,258615,San Bernardino County,5.0267772557662935,Control
3738,2003,California,13.0,693057,San Bernardino County,1.8757475936322698,Control
3739,2001,California,13.0,403164,San Bernardino County,3.2244942504787133,Control
3740,1999,California,13.0,1671498,San Bernardino County,0.7777454714274262,Control
3741,2019,California,31.0,2470546,San Bernardino County,1.2547833555821264,Control
3742,2017,California,31.0,1530615,San Bernardino County,2.0253296877398954,Control
3743,2015,California,31.0,58792,San Bernardino County,52.728262348618856,Control
3744,2013,California,31.0,2088371,San Bernardino County,1.4844105764732416,Control
3745,2011,California,31.0,3140069,San Bernardino County,0.9872394523814605,Control
3746,2009,California,31.0,801922,San Bernardino County,3.8657126254174345,Control
3747,2007,California,31.0,668080,San Bernardino County,4.640162854747934,Control
3748,2005,California,31.0,258615,San Bernardino County,11.986930379135009,Control
3749,2003,California,31.0,693057,San Bernardino County,4.472936569430797,Control
3750,2001,California,31.0,403164,San Bernardino County,7.689178597295394,Control
3751,1999,California,31.0,1671498,San Bernardino County,1.8546238164807853,Control
3752,2019,California,44.0,2470546,San Bernardino County,1.7809828272778567,Control
3753,2017,California,44.0,1530615,San Bernardino County,2.8746614922759806,Control
3754,2015,California,44.0,58792,San Bernardino County,74.84011430126547,Control
3755,2013,California,44.0,2088371,San Bernardino County,2.106905334349117,Control
3756,2011,California,44.0,3140069,San Bernardino County,1.401243093702718,Control
3757,2009,California,44.0,801922,San Bernardino County,5.486817919947327,Control
3758,2007,California,44.0,668080,San Bernardino County,6.586037600287391,Control
3759,2005,California,44.0,258615,San Bernardino County,17.0137076349013,Control
